Item,Qty,Unit Cost (USD),Total (USD),Source,Notes
MG90S metal-gear servo (test pair),2,2.98,5.96,https://zbotic.in/product/mg90s-9g-servo-metal-gear-180-degrees-superior-quality/,"Rs.256 verified. 180-deg positional. Pull-test before buying reserve."
MG90S metal-gear servo (reserve),3,2.98,8.94,https://zbotic.in/product/mg90s-9g-servo-metal-gear-180-degrees-superior-quality/,"Ordered after pull-test passes."
Robocraze EMG muscle sensor kit,1,23.60,23.60,https://www.amazon.in/Robocraze-Muscle-Signal-Sensor-Professional/dp/B073B8P5J9,"Rs.2029. Grip intent signal. Already on hand."
ECG/EMG electrode pads (100 pack),1,6.78,6.78,https://www.amazon.in/TenTabs-Disposable-Electrodes-Adhesive-Monitoring/dp/B0FRG1DRJ1,"Rs.583. Consumable - fresh pads every EMG session."
Raspberry Pi Pico 2,1,5.80,5.80,https://robu.in/product/raspberry-pi-pico-2/,"~Rs.500 - confirm at checkout. New purchase; existing Pico H committed to Vega. RP2350 headroom for EMG processing."
UBEC 5V/7A regulator,1,5.69,5.69,https://www.indianhobbycenter.com/products/ubec-5v-7a,"Rs.489. Servo power rail. Already on hand."
Brass rod 2mm dia (10pc),1,6.97,6.97,https://www.amazon.in/Priyanshu-Decor-10Pcs-Welding-Brazing/dp/B0BZQQDHLJ,"Rs.599. CAD joint holes being updated 2.4mm -> 2.05mm to match."
Braided fishing line 40lb 4-strand,1,4.10,4.10,FILL-AMAZON-IN-LINK,"~Rs.350. Search 'braided fishing line 40lb' on Amazon.in - Ashconfish / Hercules / LinHiver 100m spool all fit. Flexor tendons."
Elastic cord 1.5mm,1,8.13,8.13,https://www.amazon.in/OMX-Elastic-Stretch-Boutique-Bracelet/dp/B09HPSD8BX,"Rs.699 / 96m. Extensor return."
PTFE bowden tube 2mm ID x 4mm OD,1,1.73,1.73,https://novo3d.in/blue-ptfe/,"Rs.149 / 1m. Low-friction liner for palm-to-dorsal tendon turn."
TOTAL,,,77.70,,"~Rs.6,680. Filament self-funded and excluded. ~Rs.2,520 already on hand (EMG kit + UBEC)."
